sale_id,sale_date,product_id,customer_id,total,rating
7215,06-02-2024,3,95,250,4
9359,24-05-2024,4,95,600,4
939,29-03-2023,12,96,300,5
1960,01-07-2023,24,96,500,4
3339,24-09-2023,23,96,250,4
6618,15-01-2024,2,96,900,5
6690,18-01-2024,1,96,350,4
6881,24-01-2024,4,96,600,5
7461,13-02-2024,4,96,600,5
7797,26-02-2024,1,96,350,4
9003,17-04-2024,3,96,250,4
9033,20-04-2024,3,96,250,4
1961,01-07-2023,25,96,600,5
5582,10-12-2023,3,96,250,5
6362,06-01-2024,14,96,320,4
7136,03-02-2024,4,96,600,5
7437,13-02-2024,1,96,350,4
8189,08-03-2024,2,96,900,4
2513,23-08-2023,24,96,500,5
3560,01-10-2023,23,96,250,4
5940,22-12-2023,14,96,320,5
6197,31-12-2023,14,96,320,5
6346,05-01-2024,14,96,320,4
6770,20-01-2024,4,96,600,4
7939,01-03-2024,2,96,900,5
1304,30-04-2023,21,96,650,4
4056,19-10-2023,1,96,350,5
6026,25-12-2023,14,96,320,4
6456,09-01-2024,14,96,320,4
7823,27-02-2024,1,96,350,4
9266,14-05-2024,1,96,350,4
631,01-03-2023,10,96,1800,4
5443,05-12-2023,4,96,600,4
5668,13-12-2023,8,96,750,4
9285,16-05-2024,1,96,350,4
9617,27-06-2024,1,96,350,4
1356,04-05-2023,6,96,1200,4
5493,07-12-2023,7,96,1500,4
8896,04-04-2024,2,96,900,5
63,07-01-2023,18,97,450,5
595,26-02-2023,8,97,750,5
866,21-03-2023,5,97,450,5
1358,04-05-2023,9,97,700,5
1424,09-05-2023,26,97,900,5
1482,15-05-2023,5,97,450,5
1628,29-05-2023,2,97,900,4
2225,25-07-2023,11,97,550,4
3903,13-10-2023,3,97,250,5
4254,26-10-2023,6,97,1200,4
4346,29-10-2023,8,97,750,5
4601,07-11-2023,8,97,750,4
9227,09-05-2024,4,97,600,5
9286,16-05-2024,1,97,350,4
9566,20-06-2024,3,97,250,5
25,03-01-2023,14,97,320,4
296,30-01-2023,13,97,450,4
2081,12-07-2023,24,97,500,4
2096,14-07-2023,15,97,350,4
3665,05-10-2023,1,97,350,4
3941,14-10-2023,6,97,1200,4
5577,10-12-2023,1,97,350,4
6492,10-01-2024,14,97,320,4
8714,26-03-2024,3,97,250,4
9399,28-05-2024,2,97,900,5
2195,22-07-2023,21,97,650,4
4610,07-11-2023,11,97,550,5
4947,18-11-2023,11,97,550,4
8940,10-04-2024,3,97,250,4
3874,12-10-2023,4,97,600,5
6796,21-01-2024,3,97,250,5
8052,03-03-2024,4,97,600,4
8087,05-03-2024,1,97,350,5
9529,15-06-2024,4,97,600,5
100,12-01-2023,14,98,320,4
210,23-01-2023,16,98,500,4
3525,30-09-2023,24,98,500,5
3620,03-10-2023,6,98,1200,4
3996,16-10-2023,8,98,750,5
4219,25-10-2023,1,98,350,5
4704,10-11-2023,11,98,550,5
5405,04-12-2023,1,98,350,4
5592,10-12-2023,6,98,1200,4
5743,16-12-2023,8,98,750,4
5921,22-12-2023,14,98,320,5
6078,27-12-2023,14,98,320,5
6290,03-01-2024,14,98,320,5
6692,18-01-2024,1,98,350,5
6825,22-01-2024,3,98,250,4
8272,11-03-2024,2,98,900,4
8693,25-03-2024,4,98,600,5
8761,28-03-2024,3,98,250,4
9708,08-07-2024,4,98,600,4
315,31-01-2023,22,98,400,4
593,26-02-2023,2,98,900,4
1993,04-07-2023,18,98,450,5
2435,15-08-2023,24,98,500,5
2558,27-08-2023,24,98,500,4
2586,29-08-2023,24,98,500,4
3239,21-09-2023,22,98,400,5
3652,04-10-2023,7,98,1500,5
3672,05-10-2023,5,98,450,5
6946,27-01-2024,1,98,350,4
8504,19-03-2024,1,98,350,5
9946,08-08-2024,4,98,600,5
670,03-03-2023,22,98,400,5
1767,10-06-2023,2,98,900,5
2566,28-08-2023,24,98,500,5
5703,15-12-2023,1,98,350,5
672,03-03-2023,25,98,600,4
8614,23-03-2024,1,98,350,4
2421,13-08-2023,24,98,500,4
9039,21-04-2024,1,98,350,5
10216,12-09-2024,3,98,250,5
6724,19-01-2024,1,98,350,4
6797,21-01-2024,3,98,250,4
7885,29-02-2024,1,98,350,5
834,17-03-2023,8,99,750,4
1547,21-05-2023,19,99,300,4
1562,22-05-2023,24,99,500,4
2759,06-09-2023,24,99,500,5
4865,16-11-2023,1,99,350,5
5086,23-11-2023,10,99,1800,4
6210,01-01-2024,14,99,320,5
6609,14-01-2024,4,99,600,4
6857,23-01-2024,4,99,600,4
7260,08-02-2024,1,99,350,5
7979,02-03-2024,2,99,900,4
8903,05-04-2024,1,99,350,5
8927,08-04-2024,3,99,250,5
2408,12-08-2023,24,99,500,5
2686,03-09-2023,24,99,500,4
2824,08-09-2023,21,99,650,5
3128,18-09-2023,22,99,400,5
3218,20-09-2023,24,99,500,4
3311,23-09-2023,23,99,250,4
4666,09-11-2023,8,99,750,5
5402,04-12-2023,1,99,350,5
6144,29-12-2023,14,99,320,5
6216,01-01-2024,14,99,320,4
6608,14-01-2024,4,99,600,5
8862,31-03-2024,4,99,600,5
8955,12-04-2024,4,99,600,4
10100,27-08-2024,3,99,250,5
690,05-03-2023,4,99,600,5
3859,11-10-2023,11,99,550,4
3957,15-10-2023,1,99,350,4
4991,20-11-2023,4,99,600,4
4806,14-11-2023,4,99,600,4
8670,24-03-2024,4,99,600,4
548,22-02-2023,16,99,500,4
2857,09-09-2023,22,99,400,5
4049,18-10-2023,10,99,1800,5
4983,20-11-2023,1,99,350,4
3940,14-10-2023,6,99,1200,4
6927,26-01-2024,3,99,250,5
7632,20-02-2024,1,99,350,5
9536,16-06-2024,2,99,900,5
4973,19-11-2023,7,99,1500,4
6136,29-12-2023,14,99,320,4
7745,24-02-2024,2,99,900,4
10229,13-09-2024,2,99,900,5
940,29-03-2023,13,100,450,4
964,31-03-2023,3,100,250,4
2083,13-07-2023,13,100,450,5
2397,11-08-2023,24,100,500,5
3384,26-09-2023,21,100,650,5
4520,04-11-2023,10,100,1800,4
5177,27-11-2023,6,100,1200,4
5352,02-12-2023,4,100,600,5
6186,31-12-2023,14,100,320,5
7110,02-02-2024,3,100,250,4
7521,16-02-2024,1,100,350,5
9343,23-05-2024,1,100,350,5
9501,12-06-2024,2,100,900,5
9827,25-07-2024,1,100,350,5
9945,08-08-2024,4,100,600,5
406,09-02-2023,15,100,350,5
2101,15-07-2023,6,100,1200,5
2813,07-09-2023,24,100,500,4
2909,10-09-2023,22,100,400,5
4289,27-10-2023,8,100,750,4
4537,05-11-2023,3,100,250,4
4740,12-11-2023,3,100,250,5
5692,14-12-2023,7,100,1500,4
6379,06-01-2024,14,100,320,4
6405,07-01-2024,14,100,320,4
6767,20-01-2024,3,100,250,4
7021,29-01-2024,4,100,600,4
7707,23-02-2024,1,100,350,5
8491,18-03-2024,4,100,600,4
844,18-03-2023,4,100,600,4
4141,22-10-2023,8,100,750,4
4309,28-10-2023,4,100,600,5
4836,15-11-2023,1,100,350,4
6747,20-01-2024,1,100,350,5
1989,04-07-2023,9,100,700,4
5315,01-12-2023,7,100,1500,5
7709,23-02-2024,1,100,350,5
3316,23-09-2023,23,100,250,4
4894,17-11-2023,5,100,450,4
6440,08-01-2024,14,100,320,4
9593,23-06-2024,3,100,250,4
9811,23-07-2024,3,100,250,4
5947,23-12-2023,14,100,320,5
306,30-01-2023,27,101,200,4
1290,28-04-2023,22,101,400,4
3123,18-09-2023,21,101,650,5
3330,24-09-2023,21,101,650,4
5584,10-12-2023,4,101,600,5
7273,08-02-2024,2,101,900,4
8153,07-03-2024,1,101,350,4
8799,29-03-2024,3,101,250,4
9614,26-06-2024,3,101,250,5
10250,15-09-2024,4,101,600,5
157,18-01-2023,3,101,250,5
462,14-02-2023,25,101,600,5
952,30-03-2023,9,101,700,4
3447,28-09-2023,21,101,650,5
3908,13-10-2023,5,101,450,4
6441,08-01-2024,14,101,320,4
6938,26-01-2024,4,101,600,5
8244,10-03-2024,2,101,900,5
9808,23-07-2024,1,101,350,5
328,01-02-2023,17,101,600,5
499,17-02-2023,20,101,800,5
1331,01-05-2023,28,101,300,5
2326,03-08-2023,24,101,500,5
2489,20-08-2023,24,101,500,5
2807,07-09-2023,24,101,500,4
6288,03-01-2024,14,101,320,5
7350,10-02-2024,4,101,600,4
478,15-02-2023,26,101,900,4
4444,02-11-2023,6,101,1200,4
7927,01-03-2024,2,101,900,5
10269,18-09-2024,4,101,600,4
5,01-01-2023,17,101,600,4
357,03-02-2023,22,101,400,4
1597,26-05-2023,9,101,700,5
895,24-03-2023,1,102,350,4
1546,21-05-2023,17,102,600,5
2165,20-07-2023,25,102,600,4
2391,10-08-2023,24,102,500,5
4292,27-10-2023,10,102,1800,4
4893,17-11-2023,5,102,450,4
5868,20-12-2023,14,102,320,4
6809,22-01-2024,1,102,350,5
6874,24-01-2024,3,102,250,4
7428,12-02-2024,4,102,600,5
8710,26-03-2024,3,102,250,4
8866,01-04-2024,1,102,350,5
8918,07-04-2024,1,102,350,5
9013,18-04-2024,3,102,250,4
9981,12-08-2024,2,102,900,4
1402,08-05-2023,16,102,500,4
1980,03-07-2023,2,102,900,5
4626,08-11-2023,4,102,600,4
4936,18-11-2023,9,102,700,5
6276,03-01-2024,14,102,320,4
7208,06-02-2024,2,102,900,4
7916,01-03-2024,1,102,350,5
8383,15-03-2024,2,102,900,5
9379,26-05-2024,3,102,250,4
10162,05-09-2024,2,102,900,4
147,17-01-2023,7,102,1500,4
570,24-02-2023,5,102,450,5
793,13-03-2023,20,102,800,4
4069,19-10-2023,5,102,450,4
8815,30-03-2024,1,102,350,5
3798,09-10-2023,7,102,1500,4
697,05-03-2023,10,102,1800,4
6341,05-01-2024,14,102,320,5
1205,22-04-2023,2,103,900,5
2691,03-09-2023,24,103,500,4
4749,12-11-2023,6,103,1200,5
7761,25-02-2024,1,103,350,5
8591,22-03-2024,2,103,900,4
8883,02-04-2024,4,103,600,5
169,19-01-2023,1,103,350,4
1181,19-04-2023,20,103,800,4
1268,27-04-2023,8,103,750,4
1487,15-05-2023,14,103,320,4
1755,08-06-2023,17,103,600,4
4263,27-10-2023,1,103,350,5
4515,04-11-2023,10,103,1800,4
6306,04-01-2024,14,103,320,4
6845,23-01-2024,3,103,250,5
6963,27-01-2024,4,103,600,4
9214,09-05-2024,1,103,350,4
9908,05-08-2024,1,103,350,4
10363,29-09-2024,3,103,250,5
1890,23-06-2023,17,103,600,5
9066,24-04-2024,3,103,250,5
1299,30-04-2023,1,103,350,5
2427,14-08-2023,24,103,500,4
2555,27-08-2023,24,103,500,5
10203,10-09-2024,3,103,250,4
2137,18-07-2023,10,103,1800,5
4811,14-11-2023,5,103,450,4
5826,19-12-2023,7,103,1500,4
8203,08-03-2024,3,103,250,5
9059,23-04-2024,3,103,250,5
9076,25-04-2024,2,103,900,4
9991,13-08-2024,1,103,350,4
322,01-02-2023,9,104,700,4
336,02-02-2023,4,104,600,4
412,09-02-2023,26,104,900,4
1751,08-06-2023,3,104,250,4
2763,06-09-2023,24,104,500,4
3612,03-10-2023,1,104,350,4
4779,13-11-2023,5,104,450,4
5652,12-12-2023,11,104,550,5
5872,20-12-2023,14,104,320,5
5911,22-12-2023,14,104,320,4
6097,28-12-2023,14,104,320,5
6170,30-12-2023,14,104,320,5
6888,25-01-2024,1,104,350,4
7264,08-02-2024,1,104,350,4
8632,23-03-2024,4,104,600,5
8638,24-03-2024,1,104,350,5
1031,05-04-2023,14,104,320,4
2893,10-09-2023,21,104,650,5
3167,19-09-2023,22,104,400,5
4298,27-10-2023,11,104,550,5
5098,24-11-2023,4,104,600,5
6304,04-01-2024,14,104,320,5
8477,18-03-2024,2,104,900,4
10084,25-08-2024,4,104,600,5
1387,06-05-2023,28,104,300,5
1798,12-06-2023,19,104,300,5
4961,19-11-2023,4,104,600,4
9489,10-06-2024,1,104,350,5
6092,28-12-2023,14,104,320,4
6487,10-01-2024,14,104,320,5
8183,08-03-2024,2,104,900,5
1465,13-05-2023,22,104,400,4
3904,13-10-2023,4,104,600,5
5814,18-12-2023,11,104,550,4
6058,26-12-2023,14,104,320,5
7981,02-03-2024,2,104,900,4
2292,31-07-2023,27,104,200,5
7171,04-02-2024,4,104,600,5
641,01-03-2023,27,105,200,5
1879,22-06-2023,18,105,450,5
3335,24-09-2023,22,105,400,5
3476,29-09-2023,21,105,650,5
4736,12-11-2023,2,105,900,4
4809,14-11-2023,4,105,600,4
4982,20-11-2023,1,105,350,5
5780,18-12-2023,1,105,350,5
6562,13-01-2024,2,105,900,5
7555,17-02-2024,3,105,250,5
8001,02-03-2024,3,105,250,4
8598,22-03-2024,3,105,250,5
9806,22-07-2024,3,105,250,5
623,01-03-2023,1,105,350,4
1529,19-05-2023,11,105,550,4
2175,21-07-2023,12,105,300,5
5434,05-12-2023,2,105,900,5
5967,23-12-2023,14,105,320,4
6250,02-01-2024,14,105,320,4
7229,07-02-2024,1,105,350,5
7502,15-02-2024,3,105,250,5
8182,08-03-2024,1,105,350,4
8571,21-03-2024,4,105,600,4
9762,16-07-2024,2,105,900,4
143,16-01-2023,22,105,400,5
861,20-03-2023,16,105,500,4
4114,21-10-2023,6,105,1200,5
4604,07-11-2023,9,105,700,5
4925,18-11-2023,6,105,1200,4
4950,19-11-2023,1,105,350,4
7056,31-01-2024,2,105,900,5
8872,01-04-2024,3,105,250,5
4485,03-11-2023,8,105,750,4
1786,11-06-2023,11,105,550,4
6308,04-01-2024,14,105,320,4
6337,05-01-2024,14,105,320,5
1153,16-04-2023,3,105,250,4
3792,09-10-2023,5,105,450,4
35,04-01-2023,15,106,350,5
564,23-02-2023,19,106,300,5
1769,10-06-2023,3,106,250,4
2232,26-07-2023,1,106,350,5
2689,03-09-2023,24,106,500,4
3131,18-09-2023,22,106,400,4
4597,07-11-2023,4,106,600,4
4646,08-11-2023,11,106,550,4
5143,26-11-2023,4,106,600,5
5267,30-11-2023,6,106,1200,4
6893,25-01-2024,2,106,900,5
7579,18-02-2024,2,106,900,4
9410,30-05-2024,1,106,350,4
10307,22-09-2024,3,106,250,5
1954,01-07-2023,14,106,320,5
2472,19-08-2023,24,106,500,4
2504,22-08-2023,24,106,500,4
3416,27-09-2023,22,106,400,5
3842,11-10-2023,2,106,900,4
4221,25-10-2023,2,106,900,4
4772,13-11-2023,3,106,250,5
5296,01-12-2023,5,106,450,4
8646,24-03-2024,2,106,900,5
8774,28-03-2024,4,106,600,4
8871,01-04-2024,3,106,250,4
9740,13-07-2024,1,106,350,4
10082,25-08-2024,3,106,250,5
539,22-02-2023,1,106,350,5
1228,23-04-2023,22,106,400,5
1721,06-06-2023,1,106,350,5
3578,02-10-2023,1,106,350,4
3677,05-10-2023,7,106,1500,5
4368,30-10-2023,11,106,550,5
5125,25-11-2023,8,106,750,4
7963,02-03-2024,1,106,350,4
7383,11-02-2024,3,106,250,4
7441,13-02-2024,2,106,900,4
9491,10-06-2024,3,106,250,4
8136,06-03-2024,2,106,900,4
8839,31-03-2024,1,106,350,4
558,23-02-2023,9,107,700,4
648,02-03-2023,8,107,750,5
1283,28-04-2023,10,107,1800,5
2117,16-07-2023,21,107,650,4
2458,17-08-2023,24,107,500,4
2769,06-09-2023,24,107,500,4
3566,01-10-2023,24,107,500,5
3882,12-10-2023,7,107,1500,4
4129,22-10-2023,2,107,900,4
4702,10-11-2023,10,107,1800,4
5080,23-11-2023,8,107,750,5
5841,19-12-2023,14,107,320,4
5951,23-12-2023,14,107,320,5
7127,03-02-2024,2,107,900,4
8031,03-03-2024,1,107,350,4
8318,13-03-2024,1,107,350,5
8814,30-03-2024,1,107,350,5
9146,02-05-2024,3,107,250,4
9474,08-06-2024,1,107,350,4
10170,05-09-2024,4,107,600,5
116,14-01-2023,14,107,320,5
509,19-02-2023,8,107,750,5
1104,11-04-2023,8,107,750,4
2067,11-07-2023,26,107,900,4
2208,23-07-2023,23,107,250,4
3846,11-10-2023,4,107,600,5
5973,23-12-2023,14,107,320,5
6450,09-01-2024,14,107,320,4
6843,23-01-2024,2,107,900,4
7022,29-01-2024,4,107,600,4
8933,09-04-2024,2,107,900,5
8953,12-04-2024,3,107,250,4
1582,24-05-2023,14,107,320,4
2079,12-07-2023,17,107,600,4
3092,17-09-2023,21,107,650,4
4781,13-11-2023,5,107,450,4
4914,18-11-2023,2,107,900,5
5399,03-12-2023,7,107,1500,4
7810,26-02-2024,3,107,250,5
7856,28-02-2024,1,107,350,5
1006,02-04-2023,25,107,600,5
7272,08-02-2024,2,107,900,4
8338,13-03-2024,4,107,600,4
5633,12-12-2023,2,107,900,4
7991,02-03-2024,2,107,900,4
9951,09-08-2024,2,107,900,4
6172,30-12-2023,14,107,320,5
8013,02-03-2024,4,107,600,5
8414,16-03-2024,2,107,900,4
1486,15-05-2023,14,108,320,4
1713,05-06-2023,10,108,1800,5
2956,11-09-2023,24,108,500,4
3895,12-10-2023,11,108,550,4
5698,14-12-2023,9,108,700,5
7622,19-02-2024,4,108,600,5
9334,22-05-2024,1,108,350,4
9779,19-07-2024,1,108,350,4
9964,10-08-2024,3,108,250,5
1157,16-04-2023,23,108,250,4
1842,17-06-2023,12,108,300,5
6718,19-01-2024,1,108,350,4
7462,13-02-2024,4,108,600,4
7506,15-02-2024,3,108,250,4
8009,02-03-2024,3,108,250,5
9707,08-07-2024,3,108,250,4
9966,10-08-2024,4,108,600,4
10089,26-08-2024,2,108,900,5
10126,01-09-2024,1,108,350,5
815,15-03-2023,24,108,500,4
1301,30-04-2023,8,108,750,5
1469,14-05-2023,3,108,250,4
3231,21-09-2023,21,108,650,4
3618,03-10-2023,6,108,1200,5
4952,19-11-2023,2,108,900,4
7900,29-02-2024,3,108,250,5
8680,25-03-2024,2,108,900,5
4262,26-10-2023,11,108,550,5
7955,01-03-2024,4,108,600,5
8283,11-03-2024,4,108,600,4
10388,01-10-2024,4,109,600,4
359,03-02-2023,25,109,600,5
704,05-03-2023,25,109,600,4
1078,09-04-2023,11,109,550,4
1634,29-05-2023,22,109,400,5
3529,30-09-2023,24,109,500,5
3709,06-10-2023,7,109,1500,4
5685,14-12-2023,5,109,450,4
6047,26-12-2023,14,109,320,4
6805,22-01-2024,1,109,350,5
8840,31-03-2024,1,109,350,5
9369,25-05-2024,3,109,250,5
10067,23-08-2024,1,109,350,4
2076,12-07-2023,15,109,350,4
2456,17-08-2023,24,109,500,4
3048,15-09-2023,23,109,250,4
4031,18-10-2023,2,109,900,5
4833,15-11-2023,1,109,350,4
5704,15-12-2023,2,109,900,4
6458,09-01-2024,14,109,320,5
6812,22-01-2024,2,109,900,4
6982,28-01-2024,3,109,250,4
7083,01-02-2024,2,109,900,4
7256,08-02-2024,1,109,350,5
8796,29-03-2024,3,109,250,4
10317,24-09-2024,3,109,250,4
111,13-01-2023,22,109,400,5
1895,24-06-2023,11,109,550,5
2153,19-07-2023,25,109,600,4
2964,12-09-2023,22,109,400,4
3244,21-09-2023,23,109,250,4
3491,29-09-2023,22,109,400,5
3741,07-10-2023,5,109,450,5
4103,20-10-2023,11,109,550,4
6318,04-01-2024,14,109,320,5
9,02-01-2023,3,109,250,4
5016,21-11-2023,5,109,450,4
1383,06-05-2023,17,109,600,5
1676,02-06-2023,15,109,350,4
891,23-03-2023,16,109,500,4
7343,10-02-2024,3,109,250,5
460,14-02-2023,19,110,300,4
1686,03-06-2023,11,110,550,5
2908,10-09-2023,22,110,400,4
3951,14-10-2023,9,110,700,4
4352,29-10-2023,10,110,1800,5
4486,03-11-2023,8,110,750,5
5150,26-11-2023,5,110,450,4
5181,27-11-2023,7,110,1500,4
6056,26-12-2023,14,110,320,5
7289,08-02-2024,4,110,600,5
7749,24-02-2024,3,110,250,5
9189,06-05-2024,4,110,600,4
9234,10-05-2024,4,110,600,5
9933,07-08-2024,1,110,350,5
10204,10-09-2024,3,110,250,4
12,02-01-2023,21,110,650,4
2948,11-09-2023,23,110,250,5
3843,11-10-2023,3,110,250,5
4996,20-11-2023,6,110,1200,5
5111,25-11-2023,1,110,350,4
6234,01-01-2024,14,110,320,5
7434,12-02-2024,4,110,600,4
7855,27-02-2024,4,110,600,4
7925,01-03-2024,2,110,900,4
7931,01-03-2024,2,110,900,5
8316,12-03-2024,4,110,600,4
8394,15-03-2024,3,110,250,4
9176,05-05-2024,3,110,250,4
9353,24-05-2024,1,110,350,4
528,21-02-2023,8,110,750,5
828,16-03-2023,27,110,200,4
2147,19-07-2023,9,110,700,4
2256,28-07-2023,13,110,450,4
2766,06-09-2023,24,110,500,5
2821,08-09-2023,21,110,650,4
3002,14-09-2023,21,110,650,4
3662,04-10-2023,11,110,550,5
4384,31-10-2023,8,110,750,4
6123,28-12-2023,14,110,320,5
7581,18-02-2024,2,110,900,4
62,07-01-2023,14,110,320,5
1044,06-04-2023,18,110,450,5
3374,25-09-2023,23,110,250,5
4552,05-11-2023,8,110,750,5
8733,27-03-2024,2,110,900,5
5081,23-11-2023,9,110,700,5
7984,02-03-2024,2,110,900,4
3739,07-10-2023,4,110,600,4
5006,20-11-2023,11,110,550,4
6102,28-12-2023,14,110,320,4
1232,23-04-2023,28,111,300,4
1328,01-05-2023,24,111,500,4
3005,14-09-2023,21,111,650,4
3575,01-10-2023,24,111,500,4
4863,15-11-2023,11,111,550,4
8010,02-03-2024,3,111,250,5
8793,29-03-2024,2,111,900,4
9085,26-04-2024,3,111,250,4
9686,05-07-2024,1,111,350,5
10276,19-09-2024,3,111,250,4
10287,20-09-2024,2,111,900,5
1693,03-06-2023,27,111,200,4
1875,22-06-2023,1,111,350,4
3769,08-10-2023,6,111,1200,4
4277,27-10-2023,6,111,1200,5
5051,22-11-2023,7,111,1500,5
3028,14-09-2023,24,111,500,5
6137,29-12-2023,14,111,320,5
9116,01-05-2024,1,111,350,4
5191,27-11-2023,10,111,1800,5
10348,27-09-2024,3,111,250,5
3422,27-09-2023,23,111,250,4
2547,26-08-2023,24,111,500,4
4026,17-10-2023,10,111,1800,5
6257,02-01-2024,14,111,320,5
6898,25-01-2024,3,111,250,5
3022,14-09-2023,24,112,500,5
3035,15-09-2023,21,112,650,5
5140,26-11-2023,2,112,900,4
5283,01-12-2023,2,112,900,5
5907,21-12-2023,14,112,320,4
6166,30-12-2023,14,112,320,4
6228,01-01-2024,14,112,320,5
7173,04-02-2024,4,112,600,4
325,01-02-2023,10,112,1800,4
813,15-03-2023,17,112,600,5
947,30-03-2023,5,112,450,4
3296,23-09-2023,21,112,650,5
3776,08-10-2023,11,112,550,5
6094,28-12-2023,14,112,320,4
7296,09-02-2024,1,112,350,5
7387,11-02-2024,4,112,600,5
8168,07-03-2024,3,112,250,4
8292,12-03-2024,1,112,350,5
9251,12-05-2024,3,112,250,4
9438,02-06-2024,3,112,250,5
9658,01-07-2024,4,112,600,4
77,10-01-2023,3,112,250,5
922,27-03-2023,7,112,1500,5
1569,23-05-2023,5,112,450,5
2289,31-07-2023,11,112,550,5
3698,06-10-2023,2,112,900,4
4482,03-11-2023,6,112,1200,5
6597,14-01-2024,2,112,900,4
9877,02-08-2024,1,112,350,5
999,02-04-2023,16,112,500,5
6693,18-01-2024,1,112,350,4
9520,15-06-2024,1,112,350,5
652,02-03-2023,19,112,300,5
6083,27-12-2023,14,112,320,4
3115,17-09-2023,24,112,500,4
7571,18-02-2024,1,112,350,4
9613,26-06-2024,3,112,250,4
757,10-03-2023,24,113,500,4
4408,01-11-2023,8,113,750,5
4622,08-11-2023,2,113,900,5
6163,30-12-2023,14,113,320,5
6281,03-01-2024,14,113,320,4
6903,25-01-2024,3,113,250,5
7962,01-03-2024,4,113,600,4
8226,09-03-2024,2,113,900,4
8409,16-03-2024,1,113,350,4
9341,23-05-2024,1,113,350,5
9854,29-07-2024,3,113,250,5
747,10-03-2023,2,113,900,4
1593,25-05-2023,20,113,800,5
2221,24-07-2023,25,113,600,4
4060,19-10-2023,3,113,250,5
7010,29-01-2024,2,113,900,4
7446,13-02-2024,3,113,250,4
8076,04-03-2024,4,113,600,5
1483,15-05-2023,6,113,1200,4
2109,16-07-2023,5,113,450,5
2247,27-07-2023,5,113,450,4
2581,28-08-2023,24,113,500,5
4228,25-10-2023,5,113,450,5
4818,14-11-2023,7,113,1500,5
4942,18-11-2023,10,113,1800,5
9786,19-07-2024,4,113,600,5
4624,08-11-2023,4,113,600,4
3958,15-10-2023,2,113,900,5
4732,11-11-2023,11,113,550,4
10059,22-08-2024,2,113,900,5
2913,10-09-2023,22,113,400,4
2968,12-09-2023,22,113,400,5
6275,03-01-2024,14,113,320,5
731,08-03-2023,24,114,500,4
2858,09-09-2023,22,114,400,4
3245,21-09-2023,23,114,250,5
3684,05-10-2023,8,114,750,4
3912,13-10-2023,7,114,1500,5
4024,17-10-2023,10,114,1800,5
5232,29-11-2023,6,114,1200,4
7014,29-01-2024,3,114,250,5
7190,05-02-2024,3,114,250,5
7544,17-02-2024,2,114,900,4
8619,23-03-2024,2,114,900,5
9567,21-06-2024,1,114,350,4
9691,05-07-2024,3,114,250,4
9777,18-07-2024,4,114,600,4
10346,27-09-2024,2,114,900,5
355,03-02-2023,12,114,300,4
801,14-03-2023,13,114,450,4
923,27-03-2023,10,114,1800,5
1378,06-05-2023,2,114,900,4
2990,13-09-2023,22,114,400,5
3161,19-09-2023,21,114,650,5
6702,18-01-2024,2,114,900,5
7560,17-02-2024,3,114,250,4
7905,29-02-2024,4,114,600,5
8264,11-03-2024,1,114,350,4
8678,25-03-2024,2,114,900,4
377,06-02-2023,18,114,450,5
949,30-03-2023,6,114,1200,4
1032,05-04-2023,25,114,600,5
2578,28-08-2023,24,114,500,4
3968,15-10-2023,5,114,450,5
4822,14-11-2023,8,114,750,4
6807,22-01-2024,1,114,350,5
8682,25-03-2024,2,114,900,4
1,01-01-2023,2,114,900,4
113,13-01-2023,25,114,600,4
333,01-02-2023,25,114,600,4
5987,24-12-2023,14,114,320,4
8253,10-03-2024,3,114,250,4
5155,26-11-2023,9,114,700,5
2764,06-09-2023,24,114,500,4
5689,14-12-2023,6,114,1200,5
6369,06-01-2024,14,114,320,4
142,16-01-2023,19,115,300,4
323,01-02-2023,9,115,700,5
507,18-02-2023,25,115,600,4
958,30-03-2023,25,115,600,5
1393,07-05-2023,11,115,550,5
2732,05-09-2023,24,115,500,4
3141,18-09-2023,23,115,250,5
3809,09-10-2023,11,115,550,5
4565,06-11-2023,2,115,900,4
4757,12-11-2023,8,115,750,4
6725,19-01-2024,2,115,900,5
7780,25-02-2024,3,115,250,4
156,18-01-2023,3,115,250,5
2735,05-09-2023,24,115,500,5
7992,02-03-2024,2,115,900,4
8625,23-03-2024,3,115,250,4
9259,13-05-2024,1,115,350,5
9348,23-05-2024,4,115,600,4
9829,25-07-2024,2,115,900,4
226,24-01-2023,11,115,550,4
583,25-02-2023,8,115,750,5
1344,03-05-2023,4,115,600,5
2636,01-09-2023,24,115,500,5
3060,15-09-2023,24,115,500,5
3134,18-09-2023,22,115,400,4
4065,19-10-2023,4,115,600,5
8854,31-03-2024,3,115,250,5
8235,09-03-2024,4,115,600,4
10312,23-09-2024,4,115,600,5
6656,16-01-2024,3,115,250,5
9357,24-05-2024,2,115,900,4
1018,03-04-2023,26,115,900,5
1396,07-05-2023,26,115,900,4
4800,14-11-2023,1,115,350,5
5334,01-12-2023,10,115,1800,4
6105,28-12-2023,14,115,320,4
8881,02-04-2024,3,115,250,5
1618,28-05-2023,3,116,250,4
4025,17-10-2023,10,116,1800,4
4379,31-10-2023,6,116,1200,4
4778,13-11-2023,5,116,450,5
4804,14-11-2023,4,116,600,5
5632,12-12-2023,1,116,350,5
6192,31-12-2023,14,116,320,4
6896,25-01-2024,3,116,250,5
9174,05-05-2024,3,116,250,4
9272,14-05-2024,3,116,250,4
9763,16-07-2024,3,116,250,5
10176,06-09-2024,4,116,600,5
